"user_id","order_id","order_date","shipping_date","order_year","order_month","days_to_ship","shipping_speed","product_id","product_name","price_usd","price_category","platform","country_code"
"8c7ac084","cf84646027c105496","2020-02-18","2020-02-19",2020,2,1,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"2.86E+30","c87a10a94358906","2020-02-19","2020-02-21",2020,2,2,"Fast","891b","27in 4K Gaming Monitor","480.00","High","Website","US"
"5857cc06","aa648c9f4b519188","2020-02-19","2020-02-20",2020,2,1,"Fast","891b","27in 4K Gaming Monitor","384.52","High","Website","US"
"98e78367","a14db71bd5d29092","2020-02-19","2020-02-21",2020,2,2,"Fast","891b","27in 4K Gaming Monitor","459.52","High","Website","GB"
"cdb27d9a","83faa5d56d834054","2020-02-19","2020-02-22",2020,2,3,"Standard","891b","27in 4K Gaming Monitor","469.95","High","Website","TW"
"4dc9972c","21596de740f38482","2020-02-19","2020-02-20",2020,2,1,"Fast","891b","27in 4K Gaming Monitor","359.40","High","Website","US"
"f1a69418","93770cdb2f060699","2020-02-19","2020-02-21",2020,2,2,"Fast","891b","27in 4K Gaming Monitor","418.42","High","Website","US"
"6d329506","efa611033a966266","2020-02-19","2020-02-22",2020,2,3,"Standard","891b","27in 4K Gaming Monitor","236.89","High","Website","DE"
"9132847a","f3074ffdc6378415","2020-02-19","2020-02-21",2020,2,2,"Fast","891b","27in 4K Gaming Monitor","480.00","High","Website","NZ"
"872ca250","d8eabcc4c3591372","2020-02-19","2020-02-21",2020,2,2,"Fast","891b","27in 4K Gaming Monitor","387.36","High","Website","AU"
"9e83e80c","d3d3f1517ec93051","2020-02-19","2020-02-21",2020,2,2,"Fast","891b","27in 4K Gaming Monitor","355.11","High","Website","AU"
"c5d23bfa","2a641284e3998337","2020-02-19","2020-02-22",2020,2,3,"Standard","891b","27in 4K Gaming Monitor","328.98","High","Website","US"
"0e5eacbc","3005167baae99387","2020-02-19","2020-02-20",2020,2,1,"Fast","891b","27in 4K Gaming Monitor","290.64","High","Website","US"
"aa84e516","e1a5f99c3c04625","2020-02-19","2020-02-21",2020,2,2,"Fast","e682","Nintendo Switch","166.03","High","Website","GB"
"edc5ac99","3dbba67b16b41597","2020-02-19","2020-02-21",2020,2,2,"Fast","8d0d","Nintendo Switch","168.00","High","Website","US"
"f263a21d","7ec85eee21946528","2020-02-19","2020-02-22",2020,2,3,"Standard","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"f29e7b78","35f4fca131949029","2020-02-19","2020-02-20",2020,2,1,"Fast","54ed","Sony PlayStation 5 Bundle","1800.00","High","Website","US"
"88013529","4a8e69b547168451","2020-02-19","2020-02-21",2020,2,2,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"14da628c","d936cc6f42469791","2020-02-19","2020-02-22",2020,2,3,"Standard","e682","Nintendo Switch","141.95","High","Website","CA"
"1eb98995","4bd443fe9cf73057","2020-02-19","2020-02-20",2020,2,1,"Fast","54ed","Sony PlayStation 5 Bundle","1800.00","High","Website","US"
"26c56211","88d24371c1d79856","2020-02-19","2020-02-20",2020,2,1,"Fast","e682","Nintendo Switch","151.75","High","Website","CA"
"86c3846a","b8a03b3eefd86827","2020-02-19","2020-02-21",2020,2,2,"Fast","e682","Nintendo Switch","168.00","High","Website","IN"
"66c6ca02","24af02e879493070","2020-02-19","2020-02-22",2020,2,3,"Standard","8315","JBL Quantum 100 Gaming Headset","23.08","Low","Mobile App","US"
"f7ebd15c","8d009a4d2ba94659","2020-02-19","2020-02-20",2020,2,1,"Fast","e682","Nintendo Switch","192.26","High","Website","IL"
"8db9e744","75f542f416b98546","2020-02-19","2020-02-20",2020,2,1,"Fast","ab0f","JBL Quantum 100 Gaming Headset","16.91","Low","Website","PL"
"a5643472","c0e725c2914101859","2020-02-19","2020-02-20",2020,2,1,"Fast","8d0d","Nintendo Switch","142.80","High","Website","US"
"27fd1dad","f8d0942b53a8695","2020-02-20","2020-02-23",2020,2,3,"Standard","891b","27in 4K Gaming Monitor","412.47","High","Website","GB"
"2d02ccf2","2ed21e9609a23349","2020-02-20","2020-02-22",2020,2,2,"Fast","891b","27in 4K Gaming Monitor","350.20","High","Website","FR"
"9f9ab8f0","b7ebc8577ca24477","2020-02-20","2020-02-23",2020,2,3,"Standard","e7e6","27in 4K Gaming Monitor","480.00","High","Website","US"
"f6dd2080","d86861f8f0b30632","2020-02-20","2020-02-22",2020,2,2,"Fast","891b","27in 4K Gaming Monitor","378.96","High","Website","GB"
"96887594","6cbba6a344c52355","2020-02-20","2020-02-23",2020,2,3,"Standard","891b","27in 4K Gaming Monitor","432.00","High","Website","US"
"1881d077","7fe08bb236092830","2020-02-20","2020-02-22",2020,2,2,"Fast","891b","27in 4K Gaming Monitor","408.00","High","Website","US"
"3aa1d6f2","712cf632395101699","2020-02-20","2020-02-21",2020,2,1,"Fast","891b","27in 4K Gaming Monitor","259.18","High","Website","NL"
"448ba468","f8236ac4b16107195","2020-02-20","2020-02-22",2020,2,2,"Fast","e7e6","27in 4K Gaming Monitor","454.77","High","Website","GB"
"a9a047e8","ce76158017a8329","2020-02-20","2020-02-21",2020,2,1,"Fast","e682","Nintendo Switch","168.00","High","Website","CL"
"c5994a22","a70491e86499306","2020-02-20","2020-02-23",2020,2,3,"Standard","8d0d","Nintendo Switch","168.00","High","Website","US"
"5524e91f","8f93a13583a12422","2020-02-20","2020-02-22",2020,2,2,"Fast","8d0d","Nintendo Switch","148.67","High","Website","BE"
"d893c460","8067df9b17e23435","2020-02-20","2020-02-23",2020,2,3,"Standard","04ac","Lenovo IdeaPad Gaming 3","1054.78","High","Website","US"
"592e562d","fb460b9ae3c33169","2020-02-20","2020-02-22",2020,2,2,"Fast","8d0d","Nintendo Switch","168.00","High","Website","HK"
"f5469701","e2a807efea333263","2020-02-20","2020-02-22",2020,2,2,"Fast","8d0d","Nintendo Switch","149.03","High","Website","FR"
"27bc9ee6","37083b919fc51468","2020-02-20","2020-02-22",2020,2,2,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"5f8cc1f7","c956aa7d8e076755","2020-02-20","2020-02-22",2020,2,2,"Fast","54ed","Sony PlayStation 5 Bundle","1142.12","High","Website","US"
"6bd84c47","d391f32a6c978043","2020-02-20","2020-02-22",2020,2,2,"Fast","8d0d","Nintendo Switch","60.27","Medium","Website","TR"
"721cf3a9","5a2135528c982311","2020-02-20","2020-02-23",2020,2,3,"Standard","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"46df3fa9","f3ffe61a1ab82960","2020-02-20","2020-02-22",2020,2,2,"Fast","8d0d","Nintendo Switch","121.40","High","Website","CA"
"7734c529","ed93963025487275","2020-02-20","2020-02-21",2020,2,1,"Fast","8d0d","Nintendo Switch","168.00","High","Website","US"
"321d7d84","2e3cf5f11a316740","2020-02-21","2020-02-23",2020,2,2,"Fast","891b","27in 4K Gaming Monitor","480.00","High","Website","US"
"5fe070a6","2428a34318827017","2020-02-21","2020-02-23",2020,2,2,"Fast","891b","27in 4K Gaming Monitor","386.56","High","Website","GB"
"fdc0d73c","d3de71d188857320","2020-02-21","2020-02-23",2020,2,2,"Fast","891b","27in 4K Gaming Monitor","356.85","High","Website","NL"
"972ae5fd","8f95cfe7989104734","2020-02-21","2020-02-24",2020,2,3,"Standard","e7e6","27in 4K Gaming Monitor","444.24","High","Website","NO"
"bc9d7f0f","a1f9fa12d5a568","2020-02-21","2020-02-24",2020,2,3,"Standard","8d0d","Nintendo Switch","168.00","High","Website","US"
"cc50972b","7f6b933f1eb1207","2020-02-21","2020-02-24",2020,2,3,"Standard","e682","Nintendo Switch","175.86","High","Website","GB"
"dc3e30a5","add8434c61035736","2020-02-21","2020-02-24",2020,2,3,"Standard","8d0d","Nintendo Switch","168.00","High","Website","US"
"dfee0f90","a61bae00eda35828","2020-02-21","2020-02-23",2020,2,2,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"53b9c5c0","7e73a36efa742147","2020-02-21","2020-02-22",2020,2,1,"Fast","8e5d","Nintendo Switch","160.00","High","Mobile App","US"
"e94b9649","979a276c17645369","2020-02-21","2020-02-24",2020,2,3,"Standard","22ea","Acer Nitro V Gaming Laptop","798.00","High","Website","NZ"
"f0f96ea6","f237317bafe67105","2020-02-21","2020-02-24",2020,2,3,"Standard","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"f8acaad8","9d563c0fd2c71295","2020-02-21","2020-02-23",2020,2,2,"Fast","8d0d","Nintendo Switch","151.20","High","Website","NZ"
"0cfd8048","67048ad952f74837","2020-02-21","2020-02-24",2020,2,3,"Standard","8d0d","Nintendo Switch","168.00","High","Website","US"
"d594f127","7c081540bc682158","2020-02-21","2020-02-24",2020,2,3,"Standard","ab0f","JBL Quantum 100 Gaming Headset","19.20","Low","Website","US"
"0f49d0a4","b152ea0a91e93688","2020-02-21","2020-02-24",2020,2,3,"Standard","e682","Nintendo Switch","150.41","High","Website","AT"
"172b003b","a6ee7f272af100408","2020-02-21","2020-02-22",2020,2,1,"Fast","8d0d","Nintendo Switch","142.80","High","Website","US"
"29c347d7","e3d210d8fb0104375","2020-02-21","2020-02-23",2020,2,2,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"9933b602","9f5ab6032d33130","2020-02-22","2020-02-23",2020,2,1,"Fast","891b","27in 4K Gaming Monitor","401.53","High","Website","NL"
"0070f697","5ff3110ad757200","2020-02-22","2020-02-25",2020,2,3,"Standard","891b","27in 4K Gaming Monitor","368.00","High","Website","US"
"29bb865f","7fb15374aff37462","2020-02-22","2020-02-23",2020,2,1,"Fast","891b","27in 4K Gaming Monitor","408.00","High","Website","US"
"af02a90b","d37f67ac69939008","2020-02-22","2020-02-25",2020,2,3,"Standard","891b","27in 4K Gaming Monitor","481.69","High","Website","DE"
"b2b7b1ed","fcaab351157103657","2020-02-22","2020-02-23",2020,2,1,"Fast","e7e6","27in 4K Gaming Monitor","376.49","High","Website","AU"
"92cd9cd2","79eccd7f0838806","2020-02-22","2020-02-24",2020,2,2,"Fast","54ed","Sony PlayStation 5 Bundle","1424.98","High","Website","US"
"4a971ec7","745bc7ed4ee12470","2020-02-22","2020-02-23",2020,2,1,"Fast","e682","Nintendo Switch","148.67","High","Website","DE"
"4ad19ed9","bcf05a79f7114181","2020-02-22","2020-02-24",2020,2,2,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","ZA"
"4db5dd8c","5cd1754e73b14271","2020-02-22","2020-02-23",2020,2,1,"Fast","8d0d","Nintendo Switch","142.80","High","Website","US"
"784c83f8","3e05405982e17912","2020-02-22","2020-02-24",2020,2,2,"Fast","8d0d","Nintendo Switch","142.80","High","Website","US"
"a1d53cb5","728e661ec8320721","2020-02-22","2020-02-23",2020,2,1,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","HK"
"b52aee97","d9883bae27222890","2020-02-22","2020-02-24",2020,2,2,"Fast","8d0d","Nintendo Switch","168.00","High","Website","HK"
"b837c61a","91d4e427d5b26901","2020-02-22","2020-02-23",2020,2,1,"Fast","8d0d","Nintendo Switch","153.08","High","Website","TW"
"c26fb539","2a9474bf14c29002","2020-02-22","2020-02-25",2020,2,3,"Standard","8d0d","Nintendo Switch","148.67","High","Website","FR"
"c3dfdbc5","80dcdad07d032728","2020-02-22","2020-02-25",2020,2,3,"Standard","8d0d","Nintendo Switch","168.00","High","Website","US"
"be9000a2","414d5a59df538169","2020-02-22","2020-02-23",2020,2,1,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","CL"
"ead6684c","3758e07cc6438572","2020-02-22","2020-02-24",2020,2,2,"Fast","ab0f","JBL Quantum 100 Gaming Headset","21.60","Low","Website","FR"
"85446e2d","3db3fbf701b45962","2020-02-22","2020-02-23",2020,2,1,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"20317131","22f3661a28152982","2020-02-22","2020-02-23",2020,2,1,"Fast","8d0d","Nintendo Switch","168.00","High","Website","US"
"46244477","22acc1c5bae57694","2020-02-22","2020-02-25",2020,2,3,"Standard","54ed","Sony PlayStation 5 Bundle","1800.00","High","Website","US"
"412e6dca","5aea403bf9f58641","2020-02-22","2020-02-24",2020,2,2,"Fast","54ed","Sony PlayStation 5 Bundle","1189.52","High","Website","US"
"529fa354","80251f366b469641","2020-02-22","2020-02-23",2020,2,1,"Fast","b0ee","Dell Gaming Mouse","49.98","Low","Mobile App","US"
"7511e4d0","ee865dabf4a74806","2020-02-22","2020-02-24",2020,2,2,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"50b01746","54c6f86ce4e90908","2020-02-22","2020-02-25",2020,2,3,"Standard","ab0f","JBL Quantum 100 Gaming Headset","21.60","Low","Website","FR"
"50ea66af","a5a8d5b2d1296159","2020-02-22","2020-02-25",2020,2,3,"Standard","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"ba33ff98","d13081ed88c12348","2020-02-23","2020-02-26",2020,2,3,"Standard","e7e6","27in 4K Gaming Monitor","459.52","High","Website","GB"
"cf3b531a","c083ddff5ed19094","2020-02-23","2020-02-26",2020,2,3,"Standard","891b","27in 4K Gaming Monitor","480.00","High","Website","US"
"d75a3ed6","4487154997e31595","2020-02-23","2020-02-24",2020,2,1,"Fast","891b","27in 4K Gaming Monitor","480.00","High","Website","US"
"f9a64a2a","457fc0e617731757","2020-02-23","2020-02-25",2020,2,2,"Fast","891b","27in 4K Gaming Monitor","314.14","High","Website","CA"
"fe04ba76","447ee5cd60a51057","2020-02-23","2020-02-24",2020,2,1,"Fast","891b","27in 4K Gaming Monitor","403.25","High","Website","CA"
"7a662794","5c5757b04474312","2020-02-23","2020-02-26",2020,2,3,"Standard","e682","Nintendo Switch","168.00","High","Website","US"
"9ec45270","d95e4cdd80d9147","2020-02-23","2020-02-25",2020,2,2,"Fast","8d0d","Nintendo Switch","168.00","High","Website","US"
"c21fa9a6","2b0762f52d719407","2020-02-23","2020-02-26",2020,2,3,"Standard","8d0d","Nintendo Switch","149.03","High","Website","FR"
"ddaa9ccc","c1e02a5117a24456","2020-02-23","2020-02-24",2020,2,1,"Fast","8d0d","Nintendo Switch","142.80","High","Website","HK"
"7ff48614","4776904c62831813","2020-02-23","2020-02-24",2020,2,1,"Fast","54ed","Sony PlayStation 5 Bundle","1602.25","High","Website","CA"
"ac6202a0","f0bea8745d332798","2020-02-23","2020-02-24",2020,2,1,"Fast","8d0d","Nintendo Switch","168.00","High","Website","US"
"0e25f621","e5af4f7b8d566084","2020-02-23","2020-02-24",2020,2,1,"Fast","e682","Nintendo Switch","175.86","High","Website","GB"
"1b779288","1a7b61b8fd679361","2020-02-23","2020-02-25",2020,2,2,"Fast","54ed","Sony PlayStation 5 Bundle","1530.00","High","Website","US"
"1ba835f3","aa6c1d5c50283692","2020-02-23","2020-02-26",2020,2,3,"Standard","8d0d","Nintendo Switch","177.02","High","Website","GB"
"24e60c5f","2f3207fd7d592565","2020-02-23","2020-02-24",2020,2,1,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"2bce00cf","1cd748ac85394467","2020-02-23","2020-02-25",2020,2,2,"Fast","8d0d","Nintendo Switch","168.00","High","Website","US"
"30dd93c6","3b2f69763d799932","2020-02-23","2020-02-24",2020,2,1,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"3b087b01","71ff282594c102820","2020-02-23","2020-02-24",2020,2,1,"Fast","8d0d","Nintendo Switch","168.00","High","Website","NZ"
"3ffd3f9d","2ad1c435942106403","2020-02-23","2020-02-24",2020,2,1,"Fast","03ca","Nintendo Switch","119.90","High","Website","CA"
"561d2bfb","6e9cbb8e87d9532","2020-02-24","2020-02-26",2020,2,2,"Fast","891b","27in 4K Gaming Monitor","371.00","High","Website","AU"
"60a70d81","faaae4b6b8325323","2020-02-24","2020-02-26",2020,2,2,"Fast","891b","27in 4K Gaming Monitor","190.40","High","Website","AU"
"3.46E+221","c6f2fde670736900","2020-02-24","2020-02-27",2020,2,3,"Standard","891b","27in 4K Gaming Monitor","408.00","High","Website","US"
"0a350e95","db8e7e4812153397","2020-02-24","2020-02-26",2020,2,2,"Fast","e7e6","27in 4K Gaming Monitor","480.00","High","Website","IN"
"b3b45f21","eab9439d00890189","2020-02-24","2020-02-25",2020,2,1,"Fast","891b","27in 4K Gaming Monitor","337.78","High","Website","US"
"4980bc6c","36ae8aa378d2144","2020-02-24","2020-02-26",2020,2,2,"Fast","54ed","Sony PlayStation 5 Bundle","1814.23","High","Website","DE"
"580dc583","3e4e6d91a5c12741","2020-02-24","2020-02-26",2020,2,2,"Fast","8e5d","Nintendo Switch","161.14","High","Mobile App","US"
"29286bfa","faaf0028a8e14721","2020-02-24","2020-02-25",2020,2,1,"Fast","54ed","Sony PlayStation 5 Bundle","1780.72","High","Website","US"
"7c068f2f","5a9725538f132019","2020-02-24","2020-02-26",2020,2,2,"Fast","8d0d","Nintendo Switch","112.06","High","Website","MX"
"87b88ca6","6d4b94f626f33127","2020-02-24","2020-02-27",2020,2,3,"Standard","8d0d","Nintendo Switch","168.00","High","Website","US"
"8a19538a","746ee89491034061","2020-02-24","2020-02-25",2020,2,1,"Fast","8e5d","Nintendo Switch","162.92","High","Mobile App","US"
"a488f95d","76ef7fda6a836503","2020-02-24","2020-02-25",2020,2,1,"Fast","8d0d","Nintendo Switch","168.00","High","Website","US"
"d73061f0","a255e2fac1441547","2020-02-24","2020-02-26",2020,2,2,"Fast","8d0d","Nintendo Switch","168.00","High","Website","US"
"e3a9adfa","1dd3a80509742614","2020-02-24","2020-02-25",2020,2,1,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"5bad1d7a","8d3f82715bf48507","2020-02-24","2020-02-27",2020,2,3,"Standard","e682","Nintendo Switch","132.03","High","Website","AU"
"02ba1f95","363e6e8eafb57040","2020-02-24","2020-02-25",2020,2,1,"Fast","8d0d","Nintendo Switch","155.48","High","Website","NO"
"0ef26733","ef415eff9e658248","2020-02-24","2020-02-25",2020,2,1,"Fast","8d0d","Nintendo Switch","168.00","High","Website","US"
"97b9a184","805cb8d02bb61012","2020-02-24","2020-02-25",2020,2,1,"Fast","8d0d","Nintendo Switch","168.00","High","Website","US"
"9aec2679","a6d31a8439a66134","2020-02-24","2020-02-26",2020,2,2,"Fast","8d0d","Nintendo Switch","146.59","High","Website","IT"
"2893884e","bc183d0bb7471074","2020-02-24","2020-02-26",2020,2,2,"Fast","e682","Nintendo Switch","168.00","High","Website","LV"
"34eb335f","a35764ec38b74561","2020-02-24","2020-02-26",2020,2,2,"Fast","8d0d","Nintendo Switch","130.09","High","Website","SG"
"165d6d9a","acefd1ac91283274","2020-02-24","2020-02-25",2020,2,1,"Fast","8d0d","Nintendo Switch","128.98","High","Website","CA"
"21916f83","fd0ddbe588289594","2020-02-24","2020-02-27",2020,2,3,"Standard","8d0d","Nintendo Switch","168.00","High","Website","US"
"49aa88b5","410cae8bc0694414","2020-02-24","2020-02-25",2020,2,1,"Fast","04ac","Lenovo IdeaPad Gaming 3","1198.00","High","Website","US"
"d118ca1e","ef399b9983b19888","2020-02-25","2020-02-27",2020,2,2,"Fast","891b","27in 4K Gaming Monitor","403.25","High","Website","CA"
"f84f4234","1b6acfa942347536","2020-02-25","2020-02-26",2020,2,1,"Fast","e7e6","27in 4K Gaming Monitor","480.00","High","Website","US"
"0398add6","da3fa5645ee62286","2020-02-25","2020-02-27",2020,2,2,"Fast","891b","27in 4K Gaming Monitor","312.46","High","Website","US"
"4689b3be","7e8c520cc1c68452","2020-02-25","2020-02-28",2020,2,3,"Standard","891b","27in 4K Gaming Monitor","408.20","High","Website","BE"
"a1d539f7","f6bf3ff56e280675","2020-02-25","2020-02-27",2020,2,2,"Fast","891b","27in 4K Gaming Monitor","408.00","High","Website","US"
"9c3fdecf","249ae3e4b411455","2020-02-25","2020-02-28",2020,2,3,"Standard","8315","JBL Quantum 100 Gaming Headset","23.00","Low","Mobile App","AU"
"64f8a2d7","95cc462f02f2233","2020-02-25","2020-02-27",2020,2,2,"Fast","8d0d","Nintendo Switch","149.03","High","Website","DE"
"bb6ce507","8d5a77fa1c78440","2020-02-25","2020-02-26",2020,2,1,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"c5cf17d7","357584510988884","2020-02-25","2020-02-26",2020,2,1,"Fast","9ef0","Lenovo IdeaPad Gaming 3","423.20","High","Website","TR"
"ec882147","6a3d231420623321","2020-02-25","2020-02-27",2020,2,2,"Fast","8d0d","Nintendo Switch","141.95","High","Website","CA"
"f34810ee","35fdc34deea23778","2020-02-25","2020-02-28",2020,2,3,"Standard","e682","Nintendo Switch","168.00","High","Website","US"
"fbebbfa6","7fcff45168b25102","2020-02-25","2020-02-27",2020,2,2,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"80915264","9f2a055ae8a37351","2020-02-25","2020-02-26",2020,2,1,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"8ee927c7","51d1bec252d37996","2020-02-25","2020-02-26",2020,2,1,"Fast","0d23","Nintendo Switch","192.00","High","Website","MY"
